"","overall_pick","total_games_played","total_minutes_played","total_points","total_rebounds","total_assists","mpg","ppg","rpg","apg","win_shares","ws_per_48","bpm","vorp"
"1171",29,394,7511,3009,875,889,19.1,7.6,2.2,2.3,12.1,0.077,-0.8,2.2
"1173",31,237,2322,690,632,99,9.8,2.9,2.7,0.4,6.3,0.131,-2.3,-0.2
"1174",32,65,786,351,108,48,12.1,5.4,1.7,0.7,0.2,0.014,-3.7,-0.3
"1175",33,715,14875,4133,2676,506,20.8,5.8,3.7,0.7,24.9,0.08,-1.7,1.1
"1177",35,83,820,278,82,29,9.9,3.3,1,0.3,-0.1,-0.008,-5.8,-0.8
"1178",36,249,3966,1436,573,180,15.9,5.8,2.3,0.7,5.2,0.063,-2.1,-0.1
"1179",37,424,7054,2865,2153,349,16.6,6.8,5.1,0.8,19,0.129,-1.2,1.4
"1180",38,150,1570,320,472,49,10.5,2.1,3.1,0.3,3.7,0.113,-3.9,-0.8
"1182",40,171,2554,895,413,119,14.9,5.2,2.4,0.7,4.5,0.085,-1.3,0.4
"1183",41,539,12110,4988,1120,583,22.5,9.3,2.1,1.1,24.3,0.096,-0.6,4.2
"1184",42,526,14411,4654,2243,1839,27.4,8.8,4.3,3.5,34.5,0.115,1.1,11.4
"1185",43,483,11299,5750,1348,677,23.4,11.9,2.8,1.4,20,0.085,0.2,6.2
"1186",44,407,7998,3198,1240,473,19.7,7.9,3,1.2,13.9,0.083,-0.5,2.9
"1187",45,129,2011,590,243,353,15.6,4.6,1.9,2.7,2.6,0.063,-0.5,0.8
"1188",46,819,20743,7143,2811,1270,25.3,8.7,3.4,1.6,49.1,0.114,1.9,20.2
"1190",48,8,32,10,2,1,4,1.3,0.3,0.1,0,-0.039,-8.1,-0.1
"1194",52,261,3929,1523,377,567,15.1,5.8,1.4,2.2,4.7,0.058,-1.3,0.7
"1197",55,820,17013,7520,1390,1894,20.7,9.2,1.7,2.3,35.3,0.1,0.1,9
"1200",58,57,594,268,77,71,10.4,4.7,1.4,1.2,0.2,0.016,-2.1,0
"1203",1,613,21833,11702,2612,5557,35.6,19.1,4.3,9.1,44.1,0.097,2.4,24
"1204",2,705,18938,6824,3278,2462,26.9,9.7,4.6,3.5,20.2,0.051,-1.9,0.5
"1205",3,790,19202,8354,5608,851,24.3,10.6,7.1,1.1,60.2,0.15,0.9,14
"1206",4,609,13472,4235,1924,645,22.1,7,3.2,1.1,10.7,0.038,-1.6,1.2
"1207",5,654,19509,12802,6664,1979,29.8,19.6,10.2,3,46.8,0.115,2.4,21.6
"1208",6,384,5694,1353,1100,260,14.8,3.5,2.9,0.7,10.4,0.088,-1.4,0.8
"1209",7,646,17670,8402,5293,1376,27.4,13,8.2,2.1,50.4,0.137,1.4,15.3
"1210",8,711,17698,5350,4280,879,24.9,7.5,6,1.2,27.6,0.075,-0.6,6.5
"1211",9,734,22832,11454,3302,2576,31.1,15.6,4.5,3.5,60.1,0.126,2,22.8
"1212",10,737,24741,15029,4735,2641,33.6,20.4,6.4,3.6,76.6,0.149,4.1,38
"1214",12,185,2905,1050,351,120,15.7,5.7,1.9,0.6,0.8,0.013,-4.4,-1.7
"1215",13,722,13756,4291,4616,539,19.1,5.9,6.4,0.7,43.3,0.151,-0.2,6.2
"1216",14,719,14923,4782,2799,736,20.8,6.7,3.9,1,31.9,0.102,0,7.4
"1217",15,238,4635,1520,1345,174,19.5,6.4,5.7,0.7,10.3,0.107,-1.1,1.1
"1218",16,381,5332,1818,846,224,14,4.8,2.2,0.6,7.2,0.065,-2.1,-0.1
"1220",18,756,21021,10348,2937,3545,27.8,13.7,3.9,4.7,46.1,0.105,1.6,18.8
"1221",19,660,18151,7279,1863,1105,27.5,11,2.8,1.7,17.2,0.045,-2.4,-1.8
"1222",20,247,4320,1422,560,291,17.5,5.8,2.3,1.2,3.3,0.037,-2.7,-0.8
"1223",21,17,121,30,19,9,7.1,1.8,1.1,0.5,-0.2,-0.089,-9.9,-0.2
"1224",22,109,1470,537,161,94,13.5,4.9,1.5,0.9,0.7,0.024,-4.9,-1.1
"1225",23,532,10872,3679,2932,566,20.4,6.9,5.5,1.1,26.2,0.116,-0.5,4.2
"1226",24,39,623,150,131,26,16,3.8,3.4,0.7,0,-0.001,-3.7,-0.3
"1227",25,80,741,246,114,144,9.3,3.1,1.4,1.8,0.3,0.017,-2.4,-0.1
"1228",26,355,5530,1609,640,263,15.6,4.5,1.8,0.7,9.7,0.084,-1.8,0.3
"1229",27,281,6843,3432,703,883,24.4,12.2,2.5,3.1,6.3,0.044,-1.3,1.3
"1230",28,401,9520,3591,1021,1935,23.7,9,2.5,4.8,12.6,0.064,-1.2,1.8
"1231",29,51,542,143,126,24,10.6,2.8,2.5,0.5,1,0.093,-3.5,-0.2
"1232",30,72,591,207,90,35,8.2,2.9,1.3,0.5,0.2,0.02,-4.2,-0.3
"1235",33,511,12645,6450,5523,327,24.7,12.6,10.8,0.6,52,0.197,2.5,14.5
"1236",34,47,401,157,49,56,8.5,3.3,1,1.2,-0.1,-0.015,-4.1,-0.2
"1240",38,5,24,8,1,3,4.8,1.6,0.2,0.6,-0.2,-0.314,-13.2,-0.1
"1241",39,255,6010,1731,1092,419,23.6,6.8,4.3,1.6,10.5,0.084,-0.3,2.6
"1242",40,554,12680,4738,2251,1621,22.9,8.6,4.1,2.9,17.5,0.066,-1.3,2.3
"1245",43,63,711,224,122,24,11.3,3.6,1.9,0.4,0.5,0.035,-4.8,-0.5
"1254",52,70,871,253,196,36,12.4,3.6,2.8,0.5,0.9,0.048,-3.5,-0.3
"1256",54,19,134,37,12,27,7.1,1.9,0.6,1.4,0.2,0.065,-2.7,0
"1257",55,250,2626,879,641,107,10.5,3.5,2.6,0.4,8.2,0.15,0.9,1.9
"1263",1,611,20804,14089,2339,3503,34,23.1,3.8,5.7,72,0.166,4.5,34.2
"1264",2,428,8864,3809,1693,293,20.7,8.9,4,0.7,14.1,0.076,-1.6,0.8
"1266",4,730,19556,6592,6120,725,26.8,9,8.4,1,47.6,0.117,-1.7,1.4
"1270",8,451,13202,6301,1385,1777,29.3,14,3.1,3.9,11.6,0.042,-1.6,1.4
"1271",9,741,24666,14414,2815,3919,33.3,19.5,3.8,5.3,59.6,0.116,2.8,29.8
"1272",10,241,3213,1438,243,331,13.3,6,1,1.4,2.2,0.033,-2.5,-0.4
"1273",11,647,21281,12647,2255,1504,32.9,19.5,3.5,2.3,48.5,0.11,0.8,14.9
"1274",12,625,14379,6649,2210,1264,23,10.6,3.5,2,26,0.087,-0.5,5.3
"1275",13,715,17724,7822,3714,1153,24.8,10.9,5.2,1.6,27.1,0.073,-1.4,2.8
"1276",14,718,19451,8921,3298,1085,27.1,12.4,4.6,1.5,36.4,0.09,-0.5,7.1
"1277",15,576,18025,11085,3689,1672,31.3,19.2,6.4,2.9,83.3,0.222,6.9,40.4
"1278",16,741,22869,12553,7731,2037,30.9,16.9,10.4,2.7,58.9,0.124,2.2,24.3
"1279",17,461,11470,3320,1534,845,24.9,7.2,3.3,1.8,12.9,0.054,-1.7,0.9
"1280",18,148,2605,612,472,92,17.6,4.1,3.2,0.6,2.3,0.042,-3.2,-0.8
"1281",19,753,23618,12313,4660,1728,31.4,16.4,6.2,2.3,58.4,0.119,1.1,18.3
"1283",21,84,829,277,83,97,9.9,3.3,1,1.2,-0.8,-0.047,-6,-0.8
"1284",22,478,11728,5430,3884,470,24.5,11.4,8.1,1,38.8,0.159,0.5,7.5
"1286",24,703,18001,9183,2122,3020,25.6,13.1,3,4.3,33.5,0.089,0,9.1
"1287",25,200,3456,1592,424,282,17.3,8,2.1,1.4,3.3,0.046,-1.6,0.4
"1288",26,151,2100,890,429,127,13.9,5.9,2.8,0.8,3,0.069,-0.1,1
"1290",28,360,8018,2506,702,981,22.3,7,2,2.7,3,0.018,-4.1,-4.1
"1291",29,728,16161,5161,1884,2186,22.2,7.1,2.6,3,28.7,0.085,-1.1,3.9
"1292",30,690,22864,12222,3658,2836,33.1,17.7,5.3,4.1,93.6,0.196,4.7,38.3
"1294",32,22,150,45,18,4,6.8,2,0.8,0.2,-0.3,-0.093,-8.7,-0.2
"1295",33,356,7794,2326,1026,272,21.9,6.5,2.9,0.8,10,0.062,-2.5,-0.9
"1296",34,456,8392,2997,894,1421,18.4,6.6,2,3.1,10.3,0.059,-1.9,0.1
"1297",35,24,120,28,24,9,5,1.2,1,0.4,-0.1,-0.049,-5.1,-0.1
"1299",37,24,119,57,24,3,5,2.4,1,0.1,0,0.004,-5.7,-0.1
"1300",38,440,13246,5571,1972,1201,30.1,12.7,4.5,2.7,28.9,0.105,1.1,10.2
"1302",40,377,5945,2395,1426,301,15.8,6.4,3.8,0.8,13.2,0.107,-0.7,2
"1303",41,132,1464,430,126,189,11.1,3.3,1,1.4,-0.3,-0.01,-5.1,-1.2
"1305",43,36,534,140,65,51,14.8,3.9,1.8,1.4,0.4,0.04,-2.5,-0.1
"1306",44,110,1334,408,100,214,12.1,3.7,0.9,1.9,0.5,0.017,-4.5,-0.8
"1307",45,75,888,265,227,26,11.8,3.5,3,0.3,2.1,0.116,-0.4,0.4
"1308",46,49,475,197,34,24,9.7,4,0.7,0.5,0,0.003,-5,-0.3
"1311",49,38,296,83,20,34,7.8,2.2,0.5,0.9,-0.7,-0.113,-9.5,-0.6
"1312",50,388,6905,1847,1843,384,17.8,4.8,4.8,1,13.8,0.096,-2.1,-0.1
"1315",53,177,1907,346,252,122,10.8,2,1.4,0.7,1.6,0.04,-2.2,-0.1
"1317",55,598,12564,4743,1208,1055,21,7.9,2,1.8,14.8,0.057,-1.9,0.2
"1322",60,550,15563,9715,1321,2638,28.3,17.7,2.4,4.8,45.3,0.14,2.1,16.1
"1323",1,604,20805,14390,6163,1414,34.4,23.8,10.2,2.3,91.3,0.211,6,42.1
"1324",2,446,10978,3750,2420,515,24.6,8.4,5.4,1.2,21,0.092,-1.8,0.6
"1325",3,645,22418,14231,2641,2701,34.8,22.1,4.1,4.2,48.8,0.104,1.7,21
"1326",4,419,11835,5505,1108,1163,28.2,13.1,2.6,2.8,8.8,0.036,-2.1,-0.4
"1327",5,313,4204,1528,1507,190,13.4,4.9,4.8,0.6,4.6,0.053,-3.5,-1.6
"1328",6,711,25835,17510,2976,4726,36.3,24.6,4.2,6.6,94.1,0.175,4.7,43.7
"1329",7,747,23763,10566,3817,1376,31.8,14.1,5.1,1.8,44.8,0.091,-0.8,7.1
"1330",8,670,16626,7525,1907,841,24.8,11.2,2.8,1.3,23.4,0.068,-0.9,4.5
"1331",9,718,21269,9938,9519,1003,29.6,13.8,13.3,1.4,67.7,0.153,1.3,17.7
"1332",10,655,15842,5741,1359,1438,24.2,8.8,2.1,2.2,13.9,0.042,-3.1,-4.2
"1333",11,447,7158,2502,1737,395,16,5.6,3.9,0.9,15.5,0.104,-1.4,1.1
"1334",12,573,11896,5805,2073,904,20.8,10.1,3.6,1.6,26.8,0.108,0.6,7.9
"1335",13,160,3083,802,253,779,19.3,5,1.6,4.9,1,0.015,-3.5,-1.1
"1336",14,445,8752,3383,2368,496,19.7,7.6,5.3,1.1,20.7,0.113,-0.5,3.4
"1337",15,621,14019,4259,2198,572,22.6,6.9,3.5,0.9,23,0.079,-0.8,4.1
"1339",17,414,7254,2873,1820,367,17.5,6.9,4.4,0.9,17.1,0.113,-2,0
"1340",18,234,5562,2431,1334,238,23.8,10.4,5.7,1,14.7,0.127,0.5,3.6
"1341",19,285,4080,1700,857,126,14.3,6,3,0.4,3.8,0.045,-3.6,-1.6
"1343",21,269,6532,2893,2006,477,24.3,10.8,7.5,1.8,15.3,0.113,-0.4,2.7
"1345",23,171,2183,855,250,138,12.8,5,1.5,0.8,3,0.065,-1.9,0.1
"1346",24,84,605,197,56,39,7.2,2.3,0.7,0.5,0.2,0.017,-5.7,-0.6
"1347",25,145,3076,1604,363,437,21.2,11.1,2.5,3,-1.3,-0.021,-3.4,-1.1
"1350",28,143,1675,488,252,54,11.7,3.4,1.8,0.4,1.7,0.048,-3.5,-0.6
"1351",29,91,909,217,90,134,10,2.4,1,1.5,-0.9,-0.045,-6.5,-1
"1353",31,132,2566,807,263,107,19.4,6.1,2,0.8,1.3,0.024,-4.2,-1.5
"1355",33,92,761,203,212,13,8.3,2.2,2.3,0.1,1.9,0.117,-1.8,0
"1356",34,735,18562,7056,3141,1182,25.3,9.6,4.3,1.6,40.2,0.104,0.3,10.9
"1357",35,685,19512,5960,4751,3733,28.5,8.7,6.9,5.4,52.7,0.13,2.7,23.1
"1358",36,103,1112,329,180,69,10.8,3.2,1.7,0.7,1.4,0.059,-2.4,-0.1
"1359",37,337,5392,1642,1179,217,16,4.9,3.5,0.6,8.7,0.078,-2,-0.1
"1360",38,69,934,295,169,37,13.5,4.3,2.4,0.5,-0.1,-0.003,-3.9,-0.5
"1361",39,651,20692,11136,3166,2461,31.8,17.1,4.9,3.8,50.6,0.117,0.7,14.3
"1362",40,623,16123,7246,2655,1705,25.9,11.6,4.3,2.7,26,0.077,-0.3,7.1
"1363",41,61,491,174,33,57,8,2.9,0.5,0.9,-0.9,-0.088,-8.1,-0.8
"1364",42,100,1272,345,95,75,12.7,3.5,1,0.8,0.1,0.005,-5.8,-1.2
"1365",43,555,9182,3736,1727,499,16.5,6.7,3.1,0.9,16.8,0.088,-1.7,0.6
"1366",44,41,407,119,37,26,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
"1367",45,113,1961,687,403,91,17.4,6.1,3.6,0.8,3.7,0.091,-0.9,0.5
"1368",46,271,5358,1597,447,367,19.8,5.9,1.6,1.4,6.5,0.059,-2.3,-0.4
"1371",49,472,6714,2568,2166,643,14.2,5.4,4.6,1.4,17.8,0.128,0.9,5
"1373",51,10,54,9,7,1,5.4,0.9,0.7,0.1,-0.1,-0.127,-9.9,-0.1
"1377",55,7,21,0,6,2,3,0,0.9,0.3,-0.3,-0.597,-25.5,-0.1
"1380",58,98,1397,379,266,50,14.3,3.9,2.7,0.5,1.9,0.066,-3.1,-0.4
"1382",60,189,2745,787,593,126,14.5,4.2,3.1,0.7,2.4,0.042,-4,-1.4
"1383",1,151,1905,658,472,77,12.6,4.4,3.1,0.5,0.5,0.013,-4.8,-1.3
"1384",2,462,15141,8054,2117,1824,32.8,17.4,4.6,3.9,25.1,0.08,0.9,11
"1385",3,504,13080,5336,2551,767,26,10.6,5.1,1.5,36,0.132,1.8,12.5
"1386",4,494,10973,4202,2949,691,22.2,8.5,6,1.4,32.1,0.14,-0.6,4
"1387",5,570,10769,4371,3341,489,18.9,7.7,5.9,0.9,21.6,0.096,-1.9,0.2
"1388",6,450,10086,3303,2789,491,22.4,7.3,6.2,1.1,28.3,0.134,0.9,7.5
"1389",7,556,12534,5015,1269,563,22.5,9,2.3,1,9,0.035,-3.1,-3.4
"1390",8,683,19974,7911,2148,1150,29.2,11.6,3.1,1.7,34.6,0.083,-0.8,6
"1391",9,498,10401,4792,878,1522,20.9,9.6,1.8,3.1,12.9,0.06,-1.3,1.7
"1392",10,590,18624,11341,2041,2044,31.6,19.2,3.5,3.5,40.3,0.104,1.3,15.7
"1393",11,391,9898,4023,1713,1701,25.3,10.3,4.4,4.4,6.6,0.032,-1.2,1.9
"1394",12,664,17811,6157,5303,982,26.8,9.3,8,1.5,56,0.151,0.5,11.3
"1395",13,610,13408,6146,3087,1248,22,10.1,5.1,2,35.3,0.126,0.9,9.8
"1396",14,278,4772,2504,770,151,17.2,9,2.8,0.5,8.5,0.085,-2,0
"1400",18,256,4880,1399,490,737,19.1,5.5,1.9,2.9,4.4,0.044,-2.4,-0.6
"1402",20,601,13093,3672,1371,669,21.8,6.1,2.3,1.1,18.5,0.068,-2,-0.1
"1403",21,597,12267,4470,3427,784,20.5,7.5,5.7,1.3,30.7,0.12,0.4,7.3
"1404",22,661,14769,5484,4378,1611,22.3,8.3,6.6,2.4,44.2,0.144,1.3,12.2
"1405",23,448,9652,2453,1399,662,21.5,5.5,3.1,1.5,11.9,0.059,-2.1,-0.3
"1406",24,586,15837,8149,1650,1095,27,13.9,2.8,1.9,25.8,0.078,-0.8,4.8
"1407",25,434,9775,3382,1095,524,22.5,7.8,2.5,1.2,18.1,0.089,-0.8,3
"1408",26,307,6801,1382,1230,265,22.2,4.5,4,0.9,12.6,0.089,-0.6,2.3
"1411",29,165,2396,1040,331,206,14.5,6.3,2,1.2,1.1,0.022,-3,-0.6
"1413",31,381,9125,3453,1073,434,24,9.1,2.8,1.1,13.7,0.072,-1.6,0.9
"1415",33,7,38,19,6,4,5.4,2.7,0.9,0.6,0,0.057,-3.4,0
"1416",34,235,4799,1913,438,454,20.4,8.1,1.9,1.9,4.3,0.043,-2.4,-0.5
"1417",35,16,152,43,24,9,9.5,2.7,1.5,0.6,-0.2,-0.065,-6.6,-0.2
"1418",36,154,2808,920,306,368,18.2,6,2,2.4,2.1,0.035,-2.6,-0.4
"1419",37,21,79,22,26,2,3.8,1,1.2,0.1,0.2,0.151,0.4,0
"1420",38,84,1575,461,185,209,18.8,5.5,2.2,2.5,0.9,0.028,-2.6,-0.2
"1421",39,206,2072,666,518,64,10.1,3.2,2.5,0.3,6.8,0.157,0.5,1.3
"1422",40,8,51,16,9,3,6.4,2,1.1,0.4,-0.1,-0.128,-10.8,-0.1
"1423",41,24,174,42,25,9,7.3,1.8,1,0.4,0,-0.006,-5.9,-0.2
"1424",42,8,84,35,9,19,10.5,4.4,1.1,2.4,0,0.021,-4.4,-0.1
"1425",43,28,277,109,38,21,9.9,3.9,1.4,0.8,-0.6,-0.096,-7.6,-0.4
"1426",44,432,6694,2666,1371,378,15.5,6.2,3.2,0.9,16.6,0.119,0.2,3.8
"1428",46,52,452,159,37,42,8.7,3.1,0.7,0.8,0.1,0.011,-4,-0.2
"1430",48,163,3125,981,504,215,19.2,6,3.1,1.3,3,0.046,-2.6,-0.5
"1432",50,395,8022,2629,1306,373,20.3,6.7,3.3,0.9,16.2,0.097,-1.5,0.9
"1434",52,103,1185,293,151,183,11.5,2.8,1.5,1.8,-0.2,-0.007,-3.5,-0.5
"1438",56,24,224,54,14,34,9.3,2.3,0.6,1.4,-0.2,-0.032,-6.4,-0.2
"1443",1,598,20935,11519,2649,1393,35,19.3,4.4,2.3,24,0.055,-1.5,2.6
"1444",2,310,8535,4380,1703,610,27.5,14.1,5.5,2,13.8,0.078,-0.8,2.5
"1445",3,328,10240,8535,3732,1080,31.2,26,11.4,3.3,43.7,0.205,5.9,20.4
"1446",4,528,15277,6887,3310,1313,28.9,13,6.3,2.5,28.8,0.09,-0.1,7.3
"1448",6,520,15484,5438,1867,2318,29.8,10.5,3.6,4.5,29.5,0.092,-0.2,7.2
"1449",7,518,16145,9191,4814,1842,31.2,17.7,9.3,3.6,31.4,0.093,0.4,9.7
"1450",8,343,6701,2290,691,515,19.5,6.7,2,1.5,3.9,0.028,-3,-1.7
"1451",9,339,5683,1660,1742,257,16.8,4.9,5.1,0.8,9.2,0.078,-2.4,-0.6
"1452",10,500,13383,5036,2007,2868,26.8,10.1,4,5.7,15.8,0.057,-0.9,3.7
"1453",11,527,11012,4846,1236,496,20.9,9.2,2.3,0.9,19.2,0.084,-1.9,0.4
"1455",13,478,15219,9466,1876,1860,31.8,19.8,3.9,3.9,23.7,0.075,0.5,9.5
"1456",14,332,9553,5142,1372,397,28.8,15.5,4.1,1.2,19.6,0.099,-0.2,4.2
"1457",15,107,1403,429,315,66,13.1,4,2.9,0.6,-0.6,-0.019,-5.9,-1.4
"1459",17,95,812,219,96,28,8.5,2.3,1,0.3,0.8,0.046,-3.4,-0.3
"1460",18,186,2336,779,250,359,12.6,4.2,1.3,1.9,1.3,0.026,-3.4,-0.8
"1461",19,468,13473,5526,1162,965,28.8,11.8,2.5,2.1,20.8,0.074,-1.4,2.1
"1463",21,52,557,227,183,17,10.7,4.4,3.5,0.3,1.3,0.108,-2.6,-0.1
"1464",22,32,263,101,30,19,8.2,3.2,0.9,0.6,0.4,0.07,1.7,0.2
"1465",23,448,10977,4656,1160,736,24.5,10.4,2.6,1.6,17.4,0.076,-1.2,2.2
"1466",24,345,5986,2433,657,849,17.4,7.1,1.9,2.5,8.1,0.065,-0.7,2
"1468",26,111,2000,664,266,59,18,6,2.4,0.5,0.9,0.021,-3.9,-1
"1470",28,66,376,132,31,30,5.7,2,0.5,0.5,0.1,0.007,-4.3,-0.2
"1471",29,76,1068,187,180,23,14.1,2.5,2.4,0.3,0.7,0.03,-3.5,-0.4
"1472",30,505,10583,3366,2220,1167,21,6.7,4.4,2.3,27,0.122,1.7,10
"1474",32,148,2092,782,324,95,14.1,5.3,2.2,0.6,1.3,0.03,-2.8,-0.4
"1475",33,414,10601,4584,1344,679,25.6,11.1,3.2,1.6,20.5,0.093,-0.5,3.9
"1476",34,56,801,241,123,42,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.9,-0.8
"1478",36,147,1684,509,352,69,11.5,3.5,2.4,0.5,0.2,0.006,-6.2,-1.8
"1480",38,387,10206,5042,1167,1933,26.4,13,3,5,22.5,0.106,0.3,6
"1481",39,555,14454,6329,2189,747,26,11.4,3.9,1.3,28.1,0.093,-0.4,5.7
"1482",40,304,5299,1804,776,238,17.4,5.9,2.6,0.8,7.9,0.071,-1.7,0.4
"1484",42,28,262,74,39,11,9.4,2.6,1.4,0.4,-0.1,-0.02,-6.5,-0.3
"1486",44,113,1794,584,234,132,15.9,5.2,2.1,1.2,1.1,0.029,-2.9,-0.4
"1487",45,511,9720,3926,2349,524,19,7.7,4.6,1,38,0.188,1.3,8
"1488",46,600,16191,9216,1971,1526,27,15.4,3.3,2.5,21.7,0.064,-0.5,6.2
"1489",47,27,131,53,15,19,4.9,2,0.6,0.7,-0.2,-0.068,-5.1,-0.1
"1490",48,40,435,93,57,45,10.9,2.3,1.4,1.1,0.1,0.006,-5.7,-0.4
"1491",49,36,167,44,36,7,4.6,1.2,1,0.2,-0.1,-0.021,-8.1,-0.3
"1497",55,64,973,183,87,130,15.2,2.9,1.4,2,0.1,0.006,-5.1,-0.8
"1498",56,44,457,97,69,29,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.5,-0.4
"1500",58,123,1696,846,225,167,13.8,6.9,1.8,1.4,1.7,0.048,-2.1,0
"1502",60,58,581,205,161,16,10,3.5,2.8,0.3,0.9,0.071,-3.3,-0.2
"1503",1,482,16472,11170,5465,1486,34.2,23.2,11.3,3.1,66.1,0.193,4.8,28.3
"1504",2,424,12477,7504,1503,2370,29.4,17.7,3.5,5.6,14.4,0.055,0.5,8
"1505",3,247,4827,2566,1169,225,19.5,10.4,4.7,0.9,7.2,0.071,-2,0
"1508",6,422,9276,3675,2470,598,22,8.7,5.9,1.4,23.3,0.121,-0.1,4.4
"1510",8,419,8410,2632,1309,612,20.1,6.3,3.1,1.5,6.2,0.035,-2.8,-1.7
"1511",9,377,7925,3541,1527,619,21,9.4,4.1,1.6,15.2,0.092,-0.3,3.4
"1512",10,315,8129,2633,1615,791,25.8,8.4,5.1,2.5,7.8,0.046,-2.1,-0.2
"1513",11,431,12379,5485,2879,513,28.7,12.7,6.7,1.2,32.8,0.127,0.6,8.2
"1514",12,449,8217,3503,1953,477,18.3,7.8,4.3,1.1,14.5,0.085,-1,2
"1515",13,477,16072,11217,1865,2228,33.7,23.5,3.9,4.7,29.9,0.089,0.5,10.2
"1516",14,279,4994,2132,624,905,17.9,7.6,2.2,3.2,8.2,0.079,-0.4,2
"1517",15,479,12061,5769,2074,484,25.2,12,4.3,1,17.6,0.07,-1.8,0.5
"1518",16,477,12438,6039,1866,1509,26.1,12.7,3.9,3.2,24,0.093,0.6,8.2
"1519",17,139,1671,423,158,75,12,3,1.1,0.5,-0.6,-0.017,-4.7,-1.2
"1520",18,201,3097,1094,607,160,15.4,5.4,3,0.8,5.4,0.083,-1.4,0.5
"1521",19,279,4998,1692,530,805,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5
"1522",20,411,8577,2952,1318,1246,20.9,7.2,3.2,3,22.8,0.128,2.1,8.9
"1523",21,242,3280,1284,621,184,13.6,5.3,2.6,0.8,4.9,0.072,-1.5,0.4
"1524",22,453,9837,5021,2995,537,21.7,11.1,6.6,1.2,21.1,0.103,-0.6,3.5
"1525",23,305,6759,2760,1684,579,22.2,9,5.5,1.9,12.9,0.091,-0.7,2.3
"1526",24,455,8377,2807,799,1691,18.4,6.2,1.8,3.7,19.3,0.111,0.4,5.1
"1527",25,184,2927,998,639,114,15.9,5.4,3.5,0.6,3.2,0.053,-4.3,-1.7
"1529",27,396,9527,3210,2577,747,24.1,8.1,6.5,1.9,24.4,0.123,1,7.3
"1530",28,45,395,133,46,19,8.8,3,1,0.4,0.4,0.051,-2,0
"1531",29,59,532,194,112,15,9,3.3,1.9,0.3,0.6,0.054,-2.5,-0.1
"1532",30,367,6014,1721,1750,498,16.4,4.7,4.8,1.4,20.4,0.163,-0.2,2.7
"1534",32,458,9864,5900,2429,642,21.5,12.9,5.3,1.4,40.7,0.198,2.9,12.1
"1535",33,64,482,152,128,17,7.5,2.4,2,0.3,0.5,0.05,-4.8,-0.3
"1536",34,41,762,161,103,28,18.6,3.9,2.5,0.7,-0.2,-0.016,-5.1,-0.6
"1539",37,376,7923,3605,2167,403,21.1,9.6,5.8,1.1,26.6,0.161,0.4,4.8
"1540",38,91,859,295,85,71,9.4,3.2,0.9,0.8,0.3,0.016,-4.7,-0.6
"1542",40,438,13032,5270,1377,1172,29.8,12,3.1,2.7,23.8,0.088,-0.4,5.2
"1543",41,417,7717,2469,1392,521,18.5,5.9,3.3,1.2,18.1,0.112,0,3.9
"1545",43,127,1077,429,130,119,8.5,3.4,1,0.9,0.4,0.016,-4.1,-0.6
"1546",44,145,2987,1012,287,399,20.6,7,2,2.8,3.2,0.051,-2.8,-0.6
"1548",46,421,9423,4776,1088,625,22.4,11.3,2.6,1.5,19.5,0.099,-0.1,4.4
"1563",1,275,9326,4382,2217,2127,33.9,15.9,8.1,7.7,30.4,0.156,3.7,13.5
