"","overall_pick","total_games_played","total_minutes_played","total_points","total_rebounds","total_assists","mpg","ppg","rpg","apg","win_shares","ws_per_48","bpm","vorp"
"1564",2,368,12080,6812,1896,1412,32.8,18.5,5.2,3.8,18.7,0.074,-0.3,5.2
"1565",3,403,11559,6644,1994,822,28.7,16.5,4.9,2,24.5,0.102,0.1,6.1
"1567",5,245,5897,1995,815,1029,24.1,8.1,3.3,4.2,3.9,0.031,-2.1,-0.2
"1568",6,468,13675,7463,2003,1180,29.2,15.9,4.3,2.5,17.1,0.06,0.1,7.3
"1569",7,345,10384,5639,1258,1322,30.1,16.3,3.6,3.8,20.8,0.096,0.3,6
"1570",8,292,5338,2206,1366,298,18.3,7.6,4.7,1,6.5,0.058,-2.4,-0.5
"1571",9,416,8409,3035,2524,601,20.2,7.3,6.1,1.4,28.9,0.165,1,6.4
"1573",11,415,11806,5961,3815,1493,28.4,14.4,9.2,3.6,34.6,0.141,1.7,11.1
"1574",12,370,8936,3899,1442,647,24.2,10.5,3.9,1.7,8.3,0.045,-1.8,0.5
"1576",14,256,4817,1795,857,466,18.8,7,3.3,1.8,4.5,0.044,-1.9,0.2
"1579",17,56,579,174,69,78,10.3,3.1,1.2,1.4,-0.3,-0.028,-5.3,-0.5
"1580",18,83,787,342,206,49,9.5,4.1,2.5,0.6,0.4,0.023,-3.7,-0.3
"1581",19,336,7026,3488,825,418,20.9,10.4,2.5,1.2,10.5,0.071,-0.9,2
"1582",20,318,8761,4649,1216,1257,27.6,14.6,3.8,4,11.9,0.065,-0.5,3.3
"1583",21,296,5670,1750,950,533,19.2,5.9,3.2,1.8,4.4,0.038,-2.3,-0.4
"1584",22,70,625,198,70,24,8.9,2.8,1,0.3,-0.1,-0.009,-6.1,-0.7
"1587",25,21,107,47,34,3,5.1,2.2,1.6,0.1,0.1,0.062,-0.6,0
"1589",27,400,11780,6290,2522,1241,29.5,15.7,6.3,3.1,33.3,0.136,1.8,11.1
"1590",28,148,2595,1069,662,152,17.5,7.2,4.5,1,4.4,0.081,-2.3,-0.2
"1591",29,320,8257,3993,1920,1540,25.8,12.5,6,4.8,16.4,0.096,1.8,7.8
"1592",30,199,3035,1117,685,163,15.3,5.6,3.4,0.8,9.3,0.146,-0.9,0.8
"1593",31,107,1299,454,346,47,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0
"1595",33,183,2186,958,759,78,11.9,5.2,4.1,0.4,6.3,0.139,-1.4,0.3
"1596",34,133,2782,998,223,537,20.9,7.5,1.7,4,0.5,0.008,-3.6,-1.1
"1598",36,333,10052,5159,1398,1596,30.2,15.5,4.2,4.8,24.2,0.116,1.1,7.9
"1600",38,199,3373,760,319,270,16.9,3.8,1.6,1.4,4.4,0.062,-2.8,-0.6
"1604",42,89,1823,643,210,212,20.5,7.2,2.4,2.4,-0.9,-0.025,-5,-1.4
"1607",45,26,136,48,19,17,5.2,1.8,0.7,0.7,0.2,0.087,-0.5,0.1
"1608",46,22,163,48,36,4,7.4,2.2,1.6,0.2,0,-0.001,-6.6,-0.2
"1609",47,243,3099,1175,417,127,12.8,4.8,1.7,0.5,3.8,0.059,-2.3,-0.2
"1611",49,9,32,4,3,2,3.6,0.4,0.3,0.2,-0.1,-0.136,-12.1,-0.1
"1612",50,305,4454,1857,619,248,14.6,6.1,2,0.8,8.1,0.088,-1.1,1
"1614",52,18,91,31,27,2,5.1,1.7,1.5,0.1,0.3,0.132,-0.1,0
"1616",54,58,526,223,59,78,9.1,3.8,1,1.3,-0.4,-0.041,-4.7,-0.4
"1617",55,5,28,12,4,3,5.6,2.4,0.8,0.6,0,-0.006,-8.8,0
"1618",56,25,232,69,52,30,9.3,2.8,2.1,1.2,0,0,-3.3,-0.1
"1620",58,202,2583,926,376,110,12.8,4.6,1.9,0.5,2.8,0.052,-2.6,-0.4
"1622",60,112,1714,566,236,127,15.3,5.1,2.1,1.1,0.1,0.003,-5.2,-1.4
"1623",1,131,3251,1423,425,623,24.8,10.9,3.2,4.8,3.5,0.052,-2,0
"1624",2,252,8187,2995,1447,1563,32.5,11.9,5.7,6.2,11.4,0.067,1,6.3
"1625",3,365,12184,7640,2420,1106,33.4,20.9,6.6,3,35.1,0.138,2.8,14.8
"1626",4,291,6718,3276,1159,534,23.1,11.3,4,1.8,-1.7,-0.012,-3.8,-3.1
"1627",5,322,10325,6148,1138,2005,32.1,19.1,3.5,6.2,15.7,0.073,0.1,5.4
"1628",6,136,3512,1269,741,146,25.8,9.3,5.4,1.1,6.7,0.091,0.2,2
"1629",7,282,8389,4339,1904,354,29.7,15.4,6.8,1.3,16.6,0.095,-0.1,4
"1631",9,216,5152,2317,636,917,23.9,10.7,2.9,4.2,-0.6,-0.005,-2.3,-0.4
"1632",10,182,3193,1099,767,200,17.5,6,4.2,1.1,5.1,0.077,-2.2,-0.2
"1633",11,309,6298,3176,717,627,20.4,10.3,2.3,2,5.6,0.043,-1.9,0.1
"1634",12,297,6973,2966,847,603,23.5,10,2.9,2,14.2,0.098,-0.3,3
"1635",13,345,11637,8234,1433,1542,33.7,23.9,4.2,4.5,29,0.12,2.4,13.1
"1636",14,343,9666,4617,2850,1189,28.2,13.5,8.3,3.5,35.4,0.176,3,12.1
"1637",15,255,4779,1656,637,276,18.7,6.5,2.5,1.1,5.3,0.053,-2.8,-1
"1638",16,22,296,86,60,19,13.5,3.9,2.7,0.9,0.4,0.066,-2.8,-0.1
"1639",17,146,1803,647,452,108,12.3,4.4,3.1,0.7,2.8,0.075,-2.6,-0.3
"1640",18,146,1238,477,283,43,8.5,3.3,1.9,0.3,2.7,0.104,-1.8,0.1
"1641",19,293,8488,4837,2441,455,29,16.5,8.3,1.6,28.1,0.159,1.5,7.4
"1642",20,142,1835,832,543,174,12.9,5.9,3.8,1.2,3,0.079,-2.4,-0.2
"1644",22,341,9062,3945,2964,467,26.6,11.6,8.7,1.4,34.9,0.185,1.7,8.5
"1645",23,301,8060,3144,1246,429,26.8,10.4,4.1,1.4,17.6,0.105,0.1,4.3
"1646",24,26,96,23,18,6,3.7,0.9,0.7,0.2,0.2,0.084,-4.3,-0.1
"1648",26,75,655,169,218,56,8.7,2.3,2.9,0.7,-0.2,-0.015,-6.2,-0.7
"1649",27,342,10399,5336,2116,759,30.4,15.6,6.2,2.2,14.2,0.066,-1,2.7
"1650",28,167,1961,773,718,89,11.7,4.6,4.3,0.5,7.4,0.181,0.2,1.1
"1651",29,263,6807,3027,864,1006,25.9,11.5,3.3,3.8,15.3,0.108,1.1,5.3
"1652",30,296,8071,2918,1701,614,27.3,9.9,5.7,2.1,15.7,0.094,-0.3,3.4
"1653",31,213,3868,1816,390,221,18.2,8.5,1.8,1,2.5,0.031,-3.9,-1.9
"1654",32,79,957,284,153,69,12.1,3.6,1.9,0.9,1.4,0.07,-2.1,0
"1655",33,226,3827,989,555,208,16.9,4.4,2.5,0.9,4.2,0.053,-3.9,-1.8
"1656",34,103,1616,695,204,272,15.7,6.7,2,2.6,1.2,0.035,-2.6,-0.3
"1657",35,85,1237,485,364,86,14.6,5.7,4.3,1,3.2,0.125,-1.7,0.1
"1659",37,284,4111,975,613,126,14.5,3.4,2.2,0.4,5.2,0.061,-3.4,-1.5
"1660",38,161,1937,593,497,201,12,3.7,3.1,1.2,4.9,0.121,0.2,1.1
"1661",39,56,843,237,96,110,15.1,4.2,1.7,2,-0.4,-0.022,-5.4,-0.7
"1662",40,207,4012,1503,537,230,19.4,7.3,2.6,1.1,0.8,0.01,-5.1,-3.1
"1663",41,104,1672,701,243,135,16.1,6.7,2.3,1.3,1,0.03,-3.1,-0.5
"1664",42,170,3425,1733,971,219,20.1,10.2,5.7,1.3,11.6,0.163,1.5,3
"1666",44,213,4242,1594,532,315,19.9,7.5,2.5,1.5,3,0.034,-2.8,-0.9
"1667",45,272,7674,3955,829,546,28.2,14.5,3,2,5.3,0.033,-3.8,-3.5
"1668",46,264,4434,1431,883,266,16.8,5.4,3.3,1,6.5,0.071,-2.1,-0.1
"1670",48,160,1721,401,206,111,10.8,2.5,1.3,0.7,1.1,0.032,-3.1,-0.5
"1673",51,280,7066,2947,655,1042,25.2,10.5,2.3,3.7,18.5,0.125,0.3,4.2
"1674",52,108,1520,619,165,114,14.1,5.7,1.5,1.1,1.9,0.061,-3.2,-0.4
"1675",53,47,640,258,71,109,13.6,5.5,1.5,2.3,1,0.075,-1.2,0.1
"1676",54,20,225,82,37,12,11.3,4.1,1.9,0.6,0.3,0.055,-2.8,0
"1677",55,10,50,14,6,6,5,1.4,0.6,0.6,0,0.017,-3.9,0
"1678",56,13,115,39,19,8,8.8,3,1.5,0.6,0.2,0.098,-3.1,0
"1681",59,27,439,114,98,13,16.3,4.2,3.6,0.5,0.3,0.03,-3.8,-0.2
"1683",1,236,7247,3843,2485,380,30.7,16.3,10.5,1.6,24.6,0.163,1.1,5.7
"1684",2,166,4159,2256,1224,151,25.1,13.6,7.4,0.9,7.3,0.085,-2.1,-0.1
"1686",4,204,5521,3218,1050,240,27.1,15.8,5.1,1.2,12.8,0.112,0,2.8
"1687",5,280,9400,7076,1085,2544,33.6,25.3,3.9,9.1,26.3,0.134,3,11.9
"1688",6,226,4193,1747,1372,201,18.6,7.7,6.1,0.9,10.4,0.119,0.2,2.3
"1689",7,203,5593,2476,1803,404,27.6,12.2,8.9,2,13.6,0.116,-0.7,1.9
"1690",8,218,7179,4356,663,720,32.9,20,3,3.3,5.4,0.036,-2.5,-0.9
"1691",9,212,4010,1638,624,172,18.9,7.7,2.9,0.8,-0.3,-0.004,-4.7,-2.7
"1692",10,309,9661,3483,1212,639,31.3,11.3,3.9,2.1,24.6,0.122,1.1,7.5
"1693",11,243,7724,4421,1088,1040,31.8,18.2,4.5,4.3,17.6,0.109,1.9,7.5
"1694",12,291,8460,3893,1641,656,29.1,13.4,5.6,2.3,16,0.091,-0.2,3.8
"1695",13,113,1604,514,208,131,14.2,4.5,1.8,1.2,-0.1,-0.003,-4.7,-1.1
"1696",14,125,3080,1763,763,133,24.6,14.1,6.1,1.1,9.6,0.15,2.1,3.1
"1697",15,221,4091,1408,836,353,18.5,6.4,3.8,1.6,4.9,0.058,-2,0
"1698",16,13,143,48,15,12,11,3.7,1.2,0.9,0,0.011,-6.1,-0.1
"1699",17,201,4751,1809,933,506,23.6,9,4.6,2.5,9.2,0.093,-0.2,2.2
"1700",18,208,4240,1952,492,330,20.4,9.4,2.4,1.6,2,0.022,-3.2,-1.3
"1701",19,274,8122,3125,958,871,29.6,11.4,3.5,3.2,9.4,0.056,-1.3,1.4
"1702",20,244,5017,1552,712,278,20.6,6.4,2.9,1.1,5.3,0.051,-2.9,-1.2
"1703",21,192,4198,1806,490,285,21.9,9.4,2.6,1.5,8.1,0.092,-0.7,1.4
"1704",22,103,1790,558,376,79,17.4,5.4,3.7,0.8,1.1,0.03,-3.9,-0.9
"1705",23,245,4460,1796,434,588,18.2,7.3,1.8,2.4,4.7,0.051,-2.3,-0.4
"1707",25,196,2963,1474,682,217,15.1,7.5,3.5,1.1,5.9,0.096,-1.4,0.4
"1708",26,262,6094,2354,472,423,23.3,9,1.8,1.6,10.6,0.083,-1.8,0.3
"1709",27,174,3460,1255,1155,249,19.9,7.2,6.6,1.4,18.4,0.255,5.3,6.3
"1710",28,59,622,168,66,54,10.5,2.8,1.1,0.9,-0.6,-0.047,-7.4,-0.8
"1712",30,95,1691,642,413,94,17.8,6.8,4.3,1,2.4,0.068,-1.5,0.2
"1714",32,223,3144,984,386,320,14.1,4.4,1.7,1.4,4.5,0.069,-1.1,0.7
"1715",33,277,6834,3286,843,1034,24.7,11.9,3,3.7,17.3,0.121,0,3.5
"1716",34,240,6708,3080,600,1203,28,12.8,2.5,5,10.1,0.072,-0.4,2.7
"1717",35,32,290,87,28,5,9.1,2.7,0.9,0.2,-0.4,-0.062,-10,-0.6
"1719",37,204,5693,2752,454,287,27.9,13.5,2.2,1.4,9.6,0.081,-0.9,1.6
"1720",38,39,409,160,39,36,10.5,4.1,1,0.9,0.5,0.058,-2.7,-0.1
"1723",41,166,3134,892,1024,175,18.9,5.4,6.2,1.1,9.1,0.14,-0.1,1.5
"1724",42,269,6308,2056,1153,573,23.4,7.6,4.3,2.1,12.7,0.097,-0.9,1.7
"1727",45,207,3917,1748,813,227,18.9,8.4,3.9,1.1,4.9,0.06,-2.3,-0.3
"1728",46,235,4853,1968,843,660,20.7,8.4,3.6,2.8,7.7,0.076,0.5,3.1
"1729",47,220,3745,1451,395,298,17,6.6,1.8,1.4,2.5,0.033,-2.7,-0.7
"1730",48,163,2448,853,490,100,15,5.2,3,0.6,3.5,0.068,-2.4,-0.2
"1731",49,143,2017,869,516,111,14.1,6.1,3.6,0.8,2.1,0.05,-2.3,-0.2
"1732",50,72,538,182,218,31,7.5,2.5,3,0.4,1.3,0.12,-2,0
"1735",53,11,81,20,7,13,7.4,1.8,0.6,1.2,-0.2,-0.116,-6.7,-0.1
"1736",54,178,3713,1731,413,454,20.9,9.7,2.3,2.6,6.9,0.09,-1.8,0.2
"1738",56,16,167,58,52,5,10.4,3.6,3.3,0.3,0.1,0.024,-6.2,-0.2
"1740",58,11,36,18,4,5,3.3,1.6,0.4,0.5,0.1,0.162,1.2,0
"1741",59,5,25,1,6,0,5,0.2,1.2,0,-0.1,-0.225,-17.1,-0.1
"1743",1,85,2694,2187,591,276,31.7,25.7,7,3.2,10.6,0.189,4.9,4.7
"1744",2,187,6016,3961,836,1337,32.2,21.2,4.5,7.1,13.7,0.109,1.9,5.9
"1745",3,198,6632,3469,1101,568,33.5,17.5,5.6,2.9,5.9,0.042,-2.2,-0.3
"1746",4,139,4273,1831,572,224,30.7,13.2,4.1,1.6,2.9,0.033,-3.5,-1.6
"1747",5,181,6044,3142,464,1141,33.4,17.4,2.6,6.3,6.2,0.05,-1.2,1.1
"1748",6,134,2343,890,364,167,17.5,6.6,2.7,1.2,-0.1,-0.002,-4.6,-1.5
"1749",7,195,5505,2672,696,679,28.2,13.7,3.6,3.5,5.6,0.049,-2.5,-0.6
"1750",8,194,3442,1575,831,134,17.7,8.1,4.3,0.7,12.5,0.174,0.2,1.9
"1751",9,147,4184,1913,766,217,28.5,13,5.2,1.5,5.3,0.061,-2.8,-0.8
"1752",10,133,3313,1399,425,170,24.9,10.5,3.2,1.3,1,0.015,-3.1,-0.9
"1753",11,183,4422,1899,659,254,24.2,10.4,3.6,1.4,10.9,0.118,1.1,3.5
"1754",12,187,5481,2202,1071,431,29.3,11.8,5.7,2.3,8,0.07,-0.9,1.6
"1755",13,175,5294,2925,821,568,30.3,16.7,4.7,3.2,7,0.064,-0.6,1.9
"1756",14,98,1424,353,184,47,14.5,3.6,1.9,0.5,1.5,0.052,-2.9,-0.3
"1758",16,115,2882,954,528,219,25.1,8.3,4.6,1.9,3.5,0.058,-0.7,1
"1759",17,158,3064,1467,415,347,19.4,9.3,2.6,2.2,0.6,0.009,-2.7,-0.5
"1762",20,196,4270,939,382,217,21.8,4.8,1.9,1.1,8.8,0.099,1.1,3.3
"1763",21,181,3961,1976,1015,262,21.9,10.9,5.6,1.4,15.4,0.187,2.9,4.9
"1764",22,209,4056,1133,630,210,19.4,5.4,3,1,7.7,0.091,-1.9,0.1
"1766",24,112,1917,795,215,273,17.1,7.1,1.9,2.4,1.8,0.046,-1.9,0
"1767",25,138,2301,802,472,99,16.7,5.8,3.4,0.7,3.4,0.071,-2.3,-0.2
"1768",26,81,972,271,196,67,12,3.3,2.4,0.8,1.3,0.063,-1.7,0.1
"1769",27,51,344,137,71,19,6.7,2.7,1.4,0.4,0.4,0.054,-3.1,-0.1
"1770",28,184,4545,2520,470,537,24.7,13.7,2.6,2.9,6.7,0.071,-1.5,0.6
"1771",29,161,4661,2313,926,294,29,14.4,5.8,1.8,9.3,0.095,-0.8,1.4
"1772",30,137,3904,1878,528,649,28.5,13.7,3.9,4.7,1.1,0.014,-2.7,-0.7
"1773",31,94,1755,688,474,87,18.7,7.3,5,0.9,5.8,0.159,0.3,1
"1774",32,63,717,176,114,34,11.4,2.8,1.8,0.5,0.7,0.047,-5.3,-0.6
"1775",33,72,706,267,79,52,9.8,3.7,1.1,0.7,0.3,0.019,-5.1,-0.5
"1776",34,119,1091,379,331,66,9.2,3.2,2.8,0.6,1.2,0.052,-4.1,-0.6
"1778",36,171,3618,989,604,360,21.2,5.8,3.5,2.1,6,0.079,-1.2,0.7
"1780",38,169,2844,1277,744,118,16.8,7.6,4.4,0.7,11.3,0.19,1.1,2.3
"1782",40,72,542,228,62,40,7.5,3.2,0.9,0.6,0.3,0.024,-3.1,-0.2
"1783",41,158,3085,1552,509,214,19.5,9.8,3.2,1.4,5,0.078,-2.2,-0.1
"1784",42,71,837,245,136,40,11.8,3.5,1.9,0.6,0.4,0.023,-5.5,-0.7
"1785",43,119,1885,963,231,211,15.8,8.1,1.9,1.8,3.7,0.093,-1,0.5
"1786",44,53,328,142,63,18,6.2,2.7,1.2,0.3,0.2,0.031,-3.1,-0.1
"1787",45,109,2384,987,560,178,21.9,9.1,5.1,1.6,4.1,0.083,-1.8,0.1
"1788",46,131,2896,1216,369,346,22.1,9.3,2.8,2.6,3.3,0.054,-2.3,-0.2
"1789",47,64,838,318,122,58,13.1,5,1.9,0.9,0.4,0.024,-4.9,-0.6
"1790",48,189,3942,1443,722,366,20.9,7.6,3.8,1.9,10,0.122,-0.6,1.4
"1791",49,42,272,88,32,24,6.5,2.1,0.8,0.6,0.2,0.03,-5.5,-0.2
"1792",50,37,234,88,47,26,6.3,2.4,1.3,0.7,0.5,0.099,-0.6,0.1
"1793",51,40,407,149,37,85,10.2,3.7,0.9,2.1,0.1,0.012,-3,-0.1
"1794",52,118,2092,775,404,124,17.7,6.6,3.4,1.1,3.4,0.078,-2.8,-0.5
"1795",53,4,45,19,5,7,11.3,4.8,1.3,1.8,0,-0.008,-9,-0.1
"1796",54,4,28,11,7,1,7,2.8,1.8,0.3,-0.1,-0.13,-13,-0.1
"1797",55,53,431,165,53,50,8.1,3.1,1,0.9,0.1,0.006,-4.9,-0.3
"1800",58,80,672,145,108,37,8.4,1.8,1.4,0.5,1,0.07,-2.5,-0.1
"1801",59,6,28,14,14,3,4.7,2.3,2.3,0.5,0,0.043,-9.6,-0.1
"1803",1,144,4780,2925,679,486,33.2,20.3,4.7,3.4,5.1,0.051,-0.4,1.9
"1804",2,39,836,448,226,26,21.4,11.5,5.8,0.7,0.7,0.042,-5,-0.6
"1806",4,88,2405,808,396,114,27.3,9.2,4.5,1.3,3.3,0.067,-2.3,-0.2
"1807",5,134,4154,1234,407,249,31,9.2,3,1.9,5.1,0.059,-3.5,-1.6
"1808",6,98,1593,620,446,71,16.3,6.3,4.6,0.7,6.1,0.184,0,0.8
"1810",8,134,1913,901,406,106,14.3,6.7,3,0.8,5.5,0.137,1,1.5
"1812",10,78,1081,523,344,28,13.9,6.7,4.4,0.4,2.9,0.127,-1.3,0.2
"1813",11,133,2993,1213,480,192,22.5,9.1,3.6,1.4,4.8,0.077,-0.9,0.8
"1814",12,135,4441,1934,484,937,32.9,14.3,3.6,6.9,10.5,0.114,2.1,4.6
"1815",13,78,1245,484,110,173,16,6.2,1.4,2.2,0.7,0.028,-3.6,-0.5
"1816",14,98,1243,414,216,45,12.7,4.2,2.2,0.5,1.5,0.058,-3.7,-0.5
"1817",15,112,3332,1667,569,561,29.8,14.9,5.1,5,1.6,0.023,-2,0
"1818",16,139,3271,1126,1070,141,23.5,8.1,7.7,1,7.4,0.109,-2.3,-0.2
"1820",18,106,1484,420,239,107,14,4,2.3,1,2.9,0.093,-1.8,0.1
"1821",19,152,4613,2178,759,328,30.3,14.3,5,2.2,7.3,0.075,-0.4,1.9
"1822",20,134,2462,968,681,111,18.4,7.2,5.1,0.8,3.8,0.075,-3,-0.7
"1823",21,136,3585,1799,344,441,26.4,13.2,2.5,3.2,9.2,0.123,0,1.9
"1824",22,83,1095,406,212,27,13.2,4.9,2.6,0.3,2.7,0.116,-2.1,0
"1827",25,142,3045,1613,384,402,21.4,11.4,2.7,2.8,7.5,0.118,0.5,1.9
"1828",26,137,2269,952,292,259,16.6,6.9,2.1,1.9,5.6,0.118,0.4,1.4
"1830",28,133,3314,1074,525,150,24.9,8.1,3.9,1.1,3.9,0.056,-3.2,-1
"1831",29,91,1465,542,179,207,16.1,6,2,2.3,1.8,0.06,-2.2,-0.1
"1832",30,144,3785,2009,544,326,26.3,14,3.8,2.3,10.1,0.129,1.3,3.2
"1833",31,13,59,13,6,6,4.5,1,0.5,0.5,0,-0.035,-4.8,0
"1834",32,26,159,66,39,2,6.1,2.5,1.5,0.1,0.2,0.066,-6.5,-0.2
"1835",33,33,188,63,53,10,5.7,1.9,1.6,0.3,0.3,0.086,-5.2,-0.2
"1837",35,112,1786,642,417,137,15.9,5.7,3.7,1.2,4.6,0.125,0.2,1
"1838",36,18,71,18,19,3,3.9,1,1.1,0.2,0,-0.033,-9.5,-0.1
"1840",38,85,1385,475,184,281,16.3,5.6,2.2,3.3,2.4,0.083,-1.3,0.2
"1841",39,54,498,157,67,28,9.2,2.9,1.2,0.5,-0.4,-0.039,-6.4,-0.5
"1842",40,25,87,27,27,5,3.5,1.1,1.1,0.2,-0.1,-0.077,-7.7,-0.1
"1843",41,106,1417,507,176,272,13.4,4.8,1.7,2.6,3.3,0.11,-1,0.3
"1844",42,68,430,165,97,15,6.3,2.4,1.4,0.2,1,0.111,-3.5,-0.2
"1845",43,32,228,100,23,13,7.1,3.1,0.7,0.4,-0.1,-0.023,-5.9,-0.2
"1847",45,92,1459,658,281,66,15.9,7.2,3.1,0.7,1,0.033,-3.6,-0.6
"1848",46,88,1366,407,259,97,15.5,4.6,2.9,1.1,0.5,0.018,-5.2,-1.1
"1850",48,30,364,123,46,70,12.1,4.1,1.5,2.3,0.2,0.029,-3.9,-0.2
"1851",49,96,992,351,92,55,10.3,3.7,1,0.6,1.1,0.052,-4,-0.5
"1852",50,61,489,204,60,47,8,3.3,1,0.8,1.1,0.104,0.1,0.3
"1855",53,29,137,55,10,19,4.7,1.9,0.3,0.7,0.1,0.051,-4.9,-0.1
"1856",54,33,248,88,39,5,7.5,2.7,1.2,0.2,0,-0.006,-7.9,-0.4
"1857",55,22,205,84,30,9,9.3,3.8,1.4,0.4,-0.1,-0.028,-7.3,-0.3
"1859",57,36,398,170,120,26,11.1,4.7,3.3,0.7,0.4,0.048,-5.5,-0.3
"1860",58,64,479,204,153,28,7.5,3.2,2.4,0.4,1.9,0.193,1,0.4
"1861",59,13,172,96,18,17,13.2,7.4,1.4,1.3,0.3,0.079,0.3,0.1
"1862",60,36,291,114,37,25,8.1,3.2,1,0.7,0.5,0.088,-1.9,0
"1863",1,64,2088,1114,354,356,32.6,17.4,5.5,5.6,-0.5,-0.011,-1.6,0.2
"1865",3,69,2331,1034,570,174,33.8,15,8.3,2.5,5.2,0.107,0.6,1.5
"1866",4,74,2617,1134,557,256,35.4,15.3,7.5,3.5,6.6,0.122,0.9,1.9
"1867",5,48,1307,564,171,209,27.2,11.8,3.6,4.4,-1.6,-0.06,-5.6,-1.2
"1870",8,79,2429,1197,356,231,30.7,15.2,4.5,2.9,4,0.079,-0.7,0.8
"1871",9,75,2076,861,166,313,27.7,11.5,2.2,4.2,0.1,0.003,-3.8,-0.9
"1872",10,62,1346,501,129,65,21.7,8.1,2.1,1,2.2,0.08,-3,-0.3
"1873",11,31,304,142,52,26,9.8,4.6,1.7,0.8,0,0.001,-7.1,-0.4
"1874",12,50,965,288,113,81,19.3,5.8,2.3,1.6,0,0.001,-5,-0.7
"1875",13,55,1541,720,226,114,28,13.1,4.1,2.1,0.9,0.029,-2.3,-0.1
"1876",14,52,607,228,80,23,11.7,4.4,1.5,0.4,1.3,0.101,-2.5,-0.1
"1877",15,77,1801,634,209,85,23.4,8.2,2.7,1.1,2.3,0.061,-2.3,-0.1
"1879",17,62,864,334,147,38,13.9,5.4,2.4,0.6,1.9,0.104,-1.2,0.2
"1880",18,60,1367,625,171,91,22.8,10.4,2.9,1.5,0.1,0.002,-4.3,-0.8
"1881",19,21,63,22,11,4,3,1,0.5,0.2,0,0.009,-6.6,-0.1
"1882",20,22,120,52,26,3,5.5,2.4,1.2,0.1,0,0.013,-4.9,-0.1
"1883",21,37,697,267,81,76,18.8,7.2,2.2,2.1,-0.5,-0.031,-5.9,-0.7
"1884",22,36,541,297,149,10,15,8.3,4.1,0.3,1.4,0.126,-1.5,0.1
"1886",24,74,1334,587,186,150,18,7.9,2.5,2,0.3,0.01,-3.5,-0.5
"1887",25,46,786,275,94,44,17.1,6,2,1,1.4,0.087,-0.3,0.3
"1888",26,69,1310,698,188,191,19,10.1,2.7,2.8,2.4,0.088,-0.4,0.5
"1889",27,67,1176,570,161,78,17.6,8.5,2.4,1.2,0.8,0.033,-3.4,-0.4
"1891",29,32,391,198,160,17,12.2,6.2,5,0.5,1.2,0.152,-2.8,-0.1
"1892",30,32,360,132,87,21,11.3,4.1,2.7,0.7,0.3,0.044,-5.7,-0.3
"1894",32,49,1087,366,274,49,22.2,7.5,5.6,1,1.5,0.065,-2.2,-0.1
"1897",35,78,2335,742,296,167,29.9,9.5,3.8,2.1,4.6,0.096,-0.5,0.9
"1898",36,40,372,89,42,41,9.3,2.2,1.1,1,0.2,0.032,-4.5,-0.2
"1899",37,33,262,67,43,19,7.9,2,1.3,0.6,0.3,0.058,-3,-0.1
"1900",38,77,2110,679,214,256,27.4,8.8,2.8,3.3,3,0.069,-2,0
"1902",40,42,360,161,45,63,8.6,3.8,1.1,1.5,0.4,0.057,-1.6,0
"1903",41,29,205,61,14,9,7.1,2.1,0.5,0.3,0.1,0.035,-3.9,-0.1
"1904",42,19,383,121,57,21,20.2,6.4,3,1.1,0.7,0.085,-1.5,0
"1905",43,48,640,225,135,35,13.3,4.7,2.8,0.7,0.4,0.029,-4.7,-0.4
"1906",44,48,987,284,172,31,20.6,5.9,3.6,0.6,0.6,0.031,-3.8,-0.5
"1908",46,64,696,205,124,99,10.9,3.2,1.9,1.5,0.4,0.03,-3.1,-0.2
"1913",51,51,760,343,111,51,14.9,6.7,2.2,1,0.4,0.026,-3.3,-0.3
"1914",52,32,389,186,100,20,12.2,5.8,3.1,0.6,0.8,0.093,-2.5,-0.1
"1915",53,23,168,69,62,7,7.3,3,2.7,0.3,0.8,0.22,1.9,0.2
"1916",54,41,407,154,82,22,9.9,3.8,2,0.5,1.1,0.135,-0.3,0.2
"1917",55,50,1209,416,178,68,24.2,8.3,3.6,1.4,1.2,0.048,-4.3,-0.7
